ホッケー	NOUN	hɑkki	hokkee
に	ADP	ni	ni
なる	VERB	nɹu	naru
。	PUNCT	.	.

世間	NOUN	sɛkən	seken
様	NOUN	sɑmə	sama
や	ADP	jɑ	ya
メディア	NOUN	midiə	media
に	ADP	ni	ni
宛て	NOUN	ejt	ate
たも	NOUN	tɑmow	tamo
の	SCONJ	now	no
で	AUX	di	de
は	ADP	hɑ	ha
あり	AUX	ɑɹi	ari
ませ	AUX	mejz	mase
ん	AUX	ɛn	n
。	PUNCT	.	.

1644	NUM	1644	1644
年	NOUN	nɛn	nen
に	ADP	ni	ni
帝国	NOUN	tejkowku	teikoku
軍	NOUN	ɡʌn	gun
、	PUNCT	,	,
1645	NUM	1645	1645
年	NOUN	nɛn	nen
に	ADP	ni	ni
テュレンヌ	PROPN	tejɹɛnu	teyurennu
が	ADP	ɡɑ	ga
率いる	VERB	hɪki	hikii
フランス軍	PROPN	fɹ̩ænsu	furansu
が	ADP	ɡɑ	ga
この	DET	kownow	kono
地域	NOUN	t͡ʃiiki	chiiki
を	ADP	wow	wo
跋扈	VERB	bækow	bakko
し	AUX	ʃi	shi
た	AUX	tɑ	ta
。	PUNCT	.	.

娘	NOUN	musum	musume
に	ADP	ni	ni
だけ	ADP	dejk	dake
は	ADP	hɑ	ha
見	VERB	kɛn	ken
られ	AUX	ɹɛɹ	rare
たく	AUX	tɑku	taku
ない	AUX	naj	nai
。	PUNCT	.	.

特急	NOUN	tɑkjəu	tokkyuu
の	ADP	now	no
利用者	NOUN	ɹɪajəʃə	riyousha
数	NOUN	kɑzu	kazu
が	ADP	ɡɑ	ga
さらに	ADV	sɑɹɑni	sarani
増加	VERB	zukə	zouka
する	AUX	sjɹ̩ɹ̩u	suru
の	SCONJ	now	no
に	ADP	ni	ni
対応	VERB	tiu	taiou
し	AUX	ʃi	shi
、	PUNCT	,	,
1953	NUM	1953	1953
年	NOUN	nɛn	nen
に	ADP	ni	ni
は	ADP	hɑ	ha
特急	NOUN	tɑkjəu	tokkyuu
の	ADP	now	no
増発	NOUN	zhɑtsu	zouhatsu
が	ADP	ɡɑ	ga
行なわ	VERB	əkownə	okona
れ	AUX	ɹej	re
た	AUX	tɑ	ta
ほか	NOUN	howkə	hoka
、	PUNCT	,	,
それ	PRON	sɔɹ	sore
まで	ADP	mejd	made
使用	VERB	ʃɪju	shiyou
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
2000	NUM	2000	2000
形	NOUN	kɑtæt͡ʃi	katachi
を	ADP	wow	wo
使用	VERB	ʃɪju	shiyou
し	AUX	ʃi	shi
た	AUX	tɑ	ta
座席	NOUN	zɑsɛki	zaseki
定員	NOUN	tejiɪn	teiin
制	NOUN	sej	sei
の	ADP	now	no
急行列車	NOUN	kjuəkɔɹɛʃə	kyuukouressha
が	ADP	ɡɑ	ga
運行	VERB	əŋku	unkou
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
た	AUX	tɑ	ta
。	PUNCT	.	.

メサビ	PROPN	mɛsɑbi	mesabi
レンジ	NOUN	ɹɛnd͡ʒi	renji
の	ADP	now	no
ほぼ	ADV	howbow	hobo
中央	NOUN	t͡ʃuəu	chuuou
に	ADP	ni	ni
位置	VERB	it͡ʃi	ichi
し	AUX	ʃi	shi
、	PUNCT	,	,
同	ADJ	du	dou
州	NOUN	ʃʌu	shuu
内	NOUN	naj	nai
の	ADP	now	no
鉱業	NOUN	kawɡju	kougyou
都市	NOUN	towʃi	toshi
の	ADP	now	no
中	NOUN	nɑkə	naka
では	AUX	dɛhə	deha
最大	NOUN	sejdaj	saidai
であり	AUX	dɹ̩i	deari
、	PUNCT	,	,
世界一	NOUN	səkajit͡ʃi	sekaiichi
の	ADP	now	no
露天掘り	NOUN	ɹowtən	roten
鉄	NOUN	tɛtsu	tetsu
鉱床	NOUN	kawʃu	koushou
の	ADP	now	no
ヒュール	PROPN	hjʌʊɹu	hyuuru
・	SYM	・	・
ラスト	NOUN	ɹɑsutow	rasuto
・	SYM	・	・
マホニング	PROPN	mæhownɪŋɡʌ	mahoningu
露天掘り	NOUN	ɹowtən	roten
鉱床	NOUN	kawʃu	koushou
は	ADP	hɑ	ha
有名	ADJ	jjəmaj	yuumei
。	PUNCT	.	.

1/1	NUM	1/1	1/1
,	PUNCT	,	,
000	NUM	000	000
頭	NOUN	ætɑmə	atama
という	ADP	toju	toiu
貴重	ADJ	kɪt͡ʃu	kichou
な	AUX	nɑ	na
牛肉	NOUN	ɡjʌuniku	gyuuniku
。	PUNCT	.	.

ビスティノー	PROPN	bɪsutajnu	bisuteinoo
湖	NOUN	mɪzʌumi	mizuumi
から	ADP	kɛɹə	kara
南	PROPN	minɑmi	minami
に	ADP	ni	ni
ロギー	PROPN	ɹowɡi	rogii
・	SYM	・	・
バイユー	PROPN	bajjəu	baiyuu
が	ADP	ɡɑ	ga
流れ	VERB	næɡɑɹ	nagare
出し	AUX	dæʃi	dashi
、	PUNCT	,	,
リング	NOUN	ɹɪŋɡʌ	ringu
ゴールド	NOUN	ɡʊɹ̩udow	goorudo
の	ADP	now	no
西	NOUN	niʃi	nishi
で	ADP	di	de
ビエンビル	PROPN	bənbɹ̩u	bienbiru
郡	NOUN	ɡʌn	gun
を	ADP	wow	wo
通っ	VERB	kejətsu	kayotsu
た	AUX	tɑ	ta
後	NOUN	nɑt͡ʃi	nochi
に	ADP	ni	ni
レッド	NOUN	ɹɛddow	reddo
リバー	PROPN	ɹɪbɑ	ribaa
郡	NOUN	ɡʌn	gun
に	ADP	ni	ni
入り	VERB	ɪɹi	iri
、	PUNCT	,	,
レッド川	PROPN	ɹɛddow	reddo
に	ADP	ni	ni
合流	VERB	ɡɔɹjəu	gouryuu
し	AUX	ʃi	shi
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

彼	PRON	kɛɹ	kare
は	ADP	hɑ	ha
希	ADJ	mɛɹ	mare
に	AUX	ni	ni
見る	VERB	majɹ̩u	miru
寛大	ADJ	kændaj	kandai
さ	PART	sɑ	sa
で	ADP	di	de
厳しい	ADJ	ɪkæmɛʃi	ikameshii
訓練	NOUN	kjunɹ̩ən	kunren
を	ADP	wow	wo
適度	ADJ	tikidow	tekido
に	AUX	ni	ni
柔和	ADJ	njʌuə	nyuuwa
に	AUX	ni	ni
彼	PRON	kɛɹ	kare
の	ADP	now	no
部下	NOUN	bjukə	buka
たち	NOUN	tæt͡ʃi	tachi
は	ADP	hɑ	ha
司令官	NOUN	ʃɪɹajkæn	shireikan
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
テュレンヌ	PROPN	tejɹɛnu	teyurennu
を	ADP	wow	wo
崇拝	VERB	sʌuhaj	suuhai
する	AUX	sjɹ̩ɹ̩u	suru
の	SCONJ	now	no
と	ADP	tə	to
劣ら	VERB	owtɔɹə	otora
ず	AUX	zu	zu
、	PUNCT	,	,
同志	NOUN	dawuʃi	doushi
と	ADP	tə	to
し	VERB	ʃi	shi
て	SCONJ	ti	te
彼	PRON	kɛɹ	kare
を	ADP	wow	wo
愛し	VERB	itɑʃi	itoshi
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
。	PUNCT	.	.

都内	NOUN	townaj	tonai
で	ADP	di	de
は	ADP	hɑ	ha
6月	NOUN	6	6
より	ADP	jɔɹi	yori
販売	NOUN	hænbaj	hanbai
数	NOUN	kɑzu	kazu
が	ADP	ɡɑ	ga
大幅	ADJ	uhɑbə	oohaba
に	AUX	ni	ni
増加	VERB	zukə	zouka
し	AUX	ʃi	shi
た	AUX	tɑ	ta
ものの	SCONJ	mɑnownow	monono
、	PUNCT	,	,
勢い	NOUN	ɪkioj	ikioi
は	ADP	hɑ	ha
続か	VERB	tsuzukə	tsuzuka
ず	AUX	zu	zu
、	PUNCT	,	,
9月	NOUN	9	9
から	ADP	kɛɹə	kara
が	ADP	ɡɑ	ga
本格的	ADJ	hɔŋkɑkjutejki	honkakuteki
に	AUX	ni	ni
増加	VERB	zukə	zouka
する	AUX	sjɹ̩ɹ̩u	suru
と	ADP	tə	to
みこん	VERB	mɪkən	mikon
で	SCONJ	di	de
いる	AUX	ɹ̩u	iru
。	PUNCT	.	.

着工	NOUN	t͡ʃæku	chakkou
から	ADP	kɛɹə	kara
使用	NOUN	ʃɪju	shiyou
開始	NOUN	kʃi	kaishi
まで	ADP	mejd	made
26	NUM	26	26
年	NOUN	nɛn	nen
も	ADP	mow	mo
かかっ	VERB	kækætsu	kakatsu
て	SCONJ	ti	te
いる	AUX	ɹ̩u	iru
の	SCONJ	now	no
は	ADP	hɑ	ha
、	PUNCT	,	,
この	DET	kownow	kono
地域	NOUN	t͡ʃiiki	chiiki
が	ADP	ɡɑ	ga
地震	NOUN	d͡ʒɪʃɪn	jishin
が	ADP	ɡɑ	ga
多く	ADJ	ʊku	ooku
気象	NOUN	kɪʃu	kishou
条件	NOUN	d͡ʒawkən	jouken
に	ADP	ni	ni
も	ADP	mow	mo
恵まれ	VERB	mɛɡwmə	meguma
ず	AUX	zu	zu
、	PUNCT	,	,
ソ連崩壊	NOUN	sow	so
に	ADP	ni	ni
伴う	VERB	towmənaw	tomonau
経済	NOUN	kizej	keizai
の	ADP	now	no
停滞	NOUN	tajtaj	teitai
により	ADP	najajɔɹi	niyori
工事	NOUN	kd͡ʒi	kouji
資金	NOUN	ʃajkɪn	shikin
の	ADP	now	no
融資	NOUN	jʌʃi	yuushi
が	ADP	ɡɑ	ga
滞っ	VERB	tɑdəkutsu	todokootsu
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
ため	SCONJ	tejm	tame
である	AUX	dɹ̩u	dearu
。	PUNCT	.	.

記事	NOUN	kid͡ʒi	kiji
中	NOUN	nɑkə	naka
の	ADP	now	no
企業	NOUN	kɪɡju	kigyou
の	ADP	now	no
関連	NOUN	kænɹ̩ən	kanren
情報	NOUN	d͡ʒu	jouhou
は	ADP	hɑ	ha
、	PUNCT	,	,
各	NOUN	kɑku	kaku
コード	NOUN	kudow	koodo
を	ADP	wow	wo
ダブル	NOUN	dɑbʊɹu	daburu
クリック	NOUN	kɹɪku	kurikku
し	VERB	ʃi	shi
て	SCONJ	ti	te
ご覧ください	VERB	ɡow	go
。	PUNCT	.	.

この	DET	kownow	kono
ため	NOUN	tejm	tame
1931	NUM	1931	1931
年	NOUN	nɛn	nen
夏	NOUN	nætsu	natsu
に	ADP	ni	ni
いったん	ADV	ɪtən	ittan
送っ	VERB	owkʌtsu	okutsu
た	AUX	tɑ	ta
後	NOUN	nɑt͡ʃi	nochi
、	PUNCT	,	,
書き直し	NOUN	kejkɪnæowʃi	kakinaoshi
を	ADP	wow	wo
求め	VERB	mowtowm	motome
られ	AUX	ɹɛɹ	rare
た	AUX	tɑ	ta
の	SCONJ	now	no
で	AUX	di	de
は	ADP	hɑ	ha
ない	AUX	naj	nai
か	PART	kɑ	ka
と	ADP	tə	to
する	VERB	sjɹ̩ɹ̩u	suru
意見	NOUN	ajkən	iken
も	ADP	mow	mo
ある	VERB	ɹ̩u	aru
が	SCONJ	ɡɑ	ga
詳細	NOUN	ʃhawsaj	shousai
は	ADP	hɑ	ha
不明	ADJ	fjumaj	fumei
で	AUX	di	de
ある	AUX	ɹ̩u	aru
。	PUNCT	.	.

前	NOUN	mej	mae
日	PROPN	nɪt͡ʃi	nichi
に	ADP	ni	ni
“	PUNCT	“	“
セミナー	NOUN	sɛmənɑ	seminaa
に	ADP	ni	ni
来	VERB	ɹɑi	rai
て	SCONJ	ti	te
も	ADP	mow	mo
いい	ADJ	ɪi	ii
よ	PART	jow	yo
”	PUNCT	”	”
と	ADP	tə	to
言っ	VERB	ɪtsʌtsu	itsutsu
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
別	NOUN	bɛtsu	betsu
の	ADP	now	no
信者	NOUN	ʃɪnjə	shinja
も	ADP	mow	mo
出	VERB	ʃʌtsu	shutsu
て	SCONJ	ti	te
き	AUX	ki	ki
た	AUX	tɑ	ta
ので	SCONJ	nowd	node
取り次い	VERB	tɔɹi	tori
で	SCONJ	di	de
もらい	AUX	mɹ̩i	morai
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

夜	NOUN	jɔɹu	yoru
の	ADP	now	no
12	NUM	12	12
時	NOUN	towki	toki
まで	ADP	mejd	made
やっ	VERB	jætsu	yatsu
て	SCONJ	ti	te
る	AUX	ɹu	ru
ので	SCONJ	nowd	node
メチャ	PROPN	mɛt͡ʃə	mecha
助かり	VERB	tɑsukə	tasuka
ます	AUX	mɑsu	masu
。	PUNCT	.	.

各巻	NOUN	kɑkukən	kakukan
1	NUM	1	1
話	NOUN	hænɑʃi	hanashi
収録	NOUN	ʃʌɹ̩ɑku	shuuroku
、	PUNCT	,	,
全	NOUN	zɛn	zen
7	NUM	7	7
話	NOUN	hænɑʃi	hanashi
。	PUNCT	.	.

ウレマ	PROPN	ɛmə	urema
評議会	NOUN	hjd͡ʒɪkaj	hyougikai
は	ADP	hɑ	ha
3月	NOUN	3	3
に	ADP	ni	ni
国内	NOUN	kowkunaj	kokunai
の	ADP	now	no
信者	NOUN	ʃɪnjə	shinja
に対し	ADP	ni	ni
,	PUNCT	,	,
日々	NOUN	hibi	hibi
の	ADP	now	no
祈り	NOUN	ɪnɔɹi	inori
を	ADP	wow	wo
捧げる	VERB	sæsɪd͡ʒ	sasage
時	NOUN	towki	toki
は	ADP	hɑ	ha
西	NOUN	niʃi	nishi
の	ADP	now	no
方角	NOUN	hɡɑku	hougaku
を	ADP	wow	wo
向く	VERB	muku	muku
ように	AUX	jni	youni
と	ADP	tə	to
の	ADP	now	no
指示	NOUN	ʃid͡ʒi	shiji
を	ADP	wow	wo
出し	VERB	dæʃi	dashi
て	SCONJ	ti	te
い	AUX	aj	i
た	AUX	tɑ	ta
。	PUNCT	.	.

王座	NOUN	uzə	ouza
返り咲き	NOUN	kɹ̩ɪzɑki	kaerizaki
なら	VERB	nɑɹə	nara
ず	AUX	zu	zu
。	PUNCT	.	.

物語	NOUN	mɑnɑɡətɑɹi	monogatari
は	ADP	hɑ	ha
、	PUNCT	,	,
シンク	NOUN	ʃɪŋku	shinku
が	ADP	ɡɑ	ga
夏休み	NOUN	nætsujɑsumi	natsuyasumi
に	ADP	ni	ni
再び	ADV	futejtɑbi	futatabi
フロニャルド	PROPN	fjuɹənjɑɹudow	furonyarudo
へ	ADP	hi	he
行く	VERB	ɪku	iku
こと	SCONJ	kowtow	koto
を	ADP	wow	wo
心	NOUN	kəkɔɹow	kokoro
に	ADP	ni	ni
決める	VERB	kajm	kime
場面	NOUN	bɑmən	bamen
で	ADP	di	de
締め括ら	VERB	ʃɪmkəkʊɹə	shimekukura
れる	AUX	ɹiɹ̩u	reru
。	PUNCT	.	.

新	NOUN	ʃɪn	shin
バージョン	NOUN	bəd͡ʒən	baajon
で	ADP	di	de
も	ADP	mow	mo
、	PUNCT	,	,
直感的	ADJ	t͡ʃɑkæntɛki	chokkanteki
に	AUX	ni	ni
操作	VERB	suzə	sousa
できる	AUX	dɪkɹ̩u	dekiru
、	PUNCT	,	,
少し	ADV	sukowʃi	sukoshi
でも	AUX	dɛmow	demo
少ない	ADJ	sukunaj	sukunai
マウス	NOUN	mɔsu	mausu
移動	NOUN	ɪdu	idou
、	PUNCT	,	,
ワン	NOUN	wɑn	wan
クリック	NOUN	kɹɪku	kurikku
で	ADP	di	de
も	ADP	mow	mo
少ない	ADJ	sukunaj	sukunai
操作	NOUN	suzə	sousa
、	PUNCT	,	,
一	NUM	it͡ʃi	ichi
回	NOUN	kaj	kai
でも	AUX	dɛmow	demo
少ない	ADJ	sukunaj	sukunai
キーボード	NOUN	kɪɪbudow	kiiboodo
ストローク	NOUN	sutɹ̩ʊku	sutorooku
で	ADP	di	de
欲しい	ADJ	howʃi	hoshii
情報	NOUN	d͡ʒu	jouhou
に	ADP	ni	ni
たどりつ	VERB	tædɔɹ̩ɪtsu	tadoritsu
ける	AUX	kɛɹ̩u	keru
ように	AUX	jni	youni
、	PUNCT	,	,
細かい	ADJ	kowmɑkɑi	komakai
チューニング	NOUN	t͡ʃʌunɪŋɡʌ	chuuningu
を	ADP	wow	wo
重ね	VERB	owmown	omone
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

大分	PROPN	utə	ooita
の	ADP	now	no
美容室	NOUN	bajaju	biyou
フォーリア	PROPN	fʊɹiə	fooria
さん	NOUN	sæn	san
店長	NOUN	tɛnt͡ʃu	tenchou
が	ADP	ɡɑ	ga
明るく	ADJ	ækɑɹuku	akaruku
て	SCONJ	ti	te
面白い	ADJ	owmɑʃɪɹoj	omoshiroi
方	NOUN	hu	hou
な	AUX	nɑ	na
ので	SCONJ	nowd	node
、	PUNCT	,	,
あっという間に	ADV	ætwu	attoiu
終わっ	VERB	owə	owa
ちゃう	AUX	ʃow	chau
感じ	NOUN	kænd͡ʒi	kanji
です	AUX	dɛsu	desu
!	PUNCT	!	!

また	CCONJ	mɑtə	mata
評議員	NOUN	hjd͡ʒɪɪn	hyougiin
も	ADP	mow	mo
441	NUM	441	441
人	NOUN	nɪn	nin
を	ADP	wow	wo
獲得	VERB	kɑkjətowku	kakutoku
、	PUNCT	,	,
BILDU	PROPN	bɪldu	BILDU
は	ADP	hɑ	ha
ギプス	NOUN	d͡ʒajpusu	gipusu
コア	NOUN	kowə	koa
県	NOUN	kɛn	ken
において	ADP	niojt	nioite
他の	ADJ	hɑkɑnow	hokano
政治	NOUN	sejd͡ʒi	seiji
勢力	NOUN	sɪɹiowku	seiryoku
を	ADP	wow	wo
圧倒	VERB	ætu	attou
する	AUX	sjɹ̩ɹ̩u	suru
勢力	NOUN	sɪɹiowku	seiryoku
と	ADP	tə	to
なっ	VERB	nætsu	natsu
た	AUX	tɑ	ta
。	PUNCT	.	.

今川	PROPN	ɪmɑɡɑwə	imagawa
良	NOUN	ɹju	ryou
真	NOUN	məkowtow	makoto
を	ADP	wow	wo
名乗っ	VERB	nənətsu	nanotsu
た	AUX	tɑ	ta
と	SCONJ	tə	to
する	VERB	sjɹ̩ɹ̩u	suru
説	NOUN	sɛtsu	setsu
も	ADP	mow	mo
ある	VERB	ɹ̩u	aru
。	PUNCT	.	.

中	NOUN	nɑkə	naka
国東	PROPN	kʌnɪsɑki	kunisaki
北部	PROPN	howkubu	hokubu
、	PUNCT	,	,
シベリア	PROPN	ʃɪbɪɹiə	shiberia
沿海州	NOUN	ɛŋkaj	enkai
、	PUNCT	,	,
朝鮮半島	PROPN	t͡ʃawsən	chousen
、	PUNCT	,	,
日本	PROPN	nɪpɑn	nippon
にかけて	ADP	najkejkit	nikakete
広く	ADJ	hɪɹɑku	hiroku
分布	VERB	bʌnpu	bunpu
する	AUX	sjɹ̩ɹ̩u	suru
。	PUNCT	.	.

また	CCONJ	mɑtə	mata
行き	VERB	ajki	iki
たい	AUX	taj	tai
と	ADP	tə	to
思っ	VERB	owmɑtsu	omotsu
ちゃう	AUX	ʃow	chau
お	NOUN	ow	o
店	NOUN	majz	mise
です	AUX	dɛsu	desu
ね	PART	ni	ne
。	PUNCT	.	.

むしろ	ADV	mʌʃɪɹow	mushiro
,	PUNCT	,	,
キャラクター	NOUN	kajɑɹəkjətɑ	kyarakutaa
の	ADP	now	no
成長	NOUN	sajku	seichou
や	ADP	jɑ	ya
,	PUNCT	,	,
ソウル	PROPN	sawʊɹ̩u	souru
の	ADP	now	no
コレクション	NOUN	kɔɹkəʃən	korekushon
など	ADP	nejdow	nado
,	PUNCT	,	,
RPG	NOUN	ɹpɡ	RPG
の	ADP	now	no
要素	NOUN	jawsow	youso
を	ADP	wow	wo
強め	VERB	tsʌjowm	tsuyome
た	AUX	tɑ	ta
こと	SCONJ	kowtow	koto
で	ADP	di	de
,	PUNCT	,	,
より	ADV	jɔɹi	yori
個性的	ADJ	kowsajtɛki	koseiteki
な	AUX	nɑ	na
戦い	NOUN	tɑtɑkɑi	tatakai
方	NOUN	hu	hou
が	ADP	ɡɑ	ga
できる	VERB	dɪkɹ̩u	dekiru
ように	AUX	jni	youni
なり	AUX	nɑɹi	nari
ます	AUX	mɑsu	masu
。	PUNCT	.	.

配布	NOUN	hfu	haifu
員	NOUN	ɪn	in
の	ADP	now	no
中	NOUN	nɑkə	naka
に	ADP	ni	ni
懐かしい	ADJ	nætsukæʃi	natsukashii
顔	NOUN	kaw	kao
が	ADP	ɡɑ	ga
あっ	VERB	ɑtsu	atsu
た	AUX	tɑ	ta
。	PUNCT	.	.

そして	CCONJ	sowʃajt	soshite
彼	PRON	kɛɹ	kare
の	ADP	now	no
学ん	VERB	mənən	manan
で	SCONJ	di	de
いる	AUX	ɹ̩u	iru
学校	NOUN	ɡæu	gakkou
は	ADP	hɑ	ha
、	PUNCT	,	,
「	PUNCT	(	(
第	PART	daj	dai
四	NUM	ʃi	shi
高等	NOUN	kawtu	koutou
中学校	NOUN	t͡ʃʌuɡəku	chuugakkou
」	PUNCT	)	)
と	ADP	tə	to
名称	NOUN	mɪʃu	meishou
が	ADP	ɡɑ	ga
変わり	NOUN	kɑwɛɹi	kawari
薩摩	PROPN	sætsumə	satsuma
出身	NOUN	ʃʌʃɪn	shusshin
の	ADP	now	no
学校	NOUN	ɡæu	gakkou
長	NOUN	t͡ʃu	chou
に	ADP	ni	ni
代わる	VERB	kɑwə	kawa
。	PUNCT	.	.

春	NOUN	hɹu	haru
に	ADP	ni	ni
は	ADP	hɑ	ha
神殿	NOUN	ʃɪndən	shinden
で	ADP	di	de
大祭	NOUN	tejsaj	taisai
が	ADP	ɡɑ	ga
催さ	VERB	mojusə	moyoosa
れ	AUX	ɹej	re
、	PUNCT	,	,
その	DET	sənow	sono
際	NOUN	kiwə	kiwa
に	ADP	ni	ni
は	ADP	hɑ	ha
普段	ADV	fudən	fudan
出	VERB	ʃʌtsu	shutsu
回ら	AUX	mɑwɑɹə	mawara
ない	AUX	naj	nai
ような	AUX	jnə	youna
聖石	NOUN	sajsɛki	seiseki
の	ADP	now	no
守り	NOUN	məmɔɹi	mamori
石	NOUN	ɪʃi	ishi
も	ADP	mow	mo
出	VERB	ʃʌtsu	shutsu
回る	AUX	mɑwɹu	mawaru
こと	SCONJ	kowtow	koto
で	ADP	di	de
有名	ADJ	jjəmaj	yuumei
。	PUNCT	.	.

中国	PROPN	t͡ʃuuɡowku	chuugoku
の	ADP	now	no
臨床試験	NOUN	ɹɪnʃu	rinshou
で	ADP	di	de
も	ADP	mow	mo
,	PUNCT	,	,
リューマチ	NOUN	ɹjʌjumət͡ʃi	ryuumachi
患者	NOUN	kænjə	kanja
に対して	ADP	ni	ni
霊芝	NOUN	ɹajʃi	reishi
の	ADP	now	no
投与	NOUN	tojjow	touyo
で	ADP	di	de
著しい	ADJ	it͡ʃɪd͡ʒɹuʃi	ichijirushii
効果	NOUN	kukə	kouka
が	ADP	ɡɑ	ga
確認	VERB	kɑkunɪn	kakunin
さ	AUX	sɑ	sa
れ	AUX	ɹej	re
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

“	PUNCT	“	“
聖域	NOUN	sejiiki	seiiki
”	PUNCT	”	”
の	ADP	now	no
名	NOUN	maj	mei
の	ADP	now	no
下	NOUN	ʃitə	shita
に	ADP	ni	ni
宗教団体	NOUN	ʃʌʌkjawdæntaj	shuukyoudantai
が	ADP	ɡɑ	ga
やり	VERB	jɑɹi	yari
たい	AUX	taj	tai
放題	NOUN	hdaj	houdai
である	AUX	dɹ̩u	dearu
という	ADP	toju	toiu
現状	NOUN	d͡ʒɛnd͡ʒu	genjou
を	ADP	wow	wo
,	PUNCT	,	,
改めて	ADV	ɑɹɑtɑm	aratame
見せつけ	VERB	majz	mise
られ	AUX	ɹɛɹ	rare
ます	AUX	mɑsu	masu
。	PUNCT	.	.

キャッチコピー	NOUN	kajæt͡ʃɪkowpi	kyatchikopii
は	ADP	hɑ	ha
『	PUNCT	(	(
ドラマ	NOUN	dɔɹæmə	dorama
チック	NOUN	t͡ʃɪku	chikku
を	ADP	wow	wo
駆け抜けろ	VERB	kejk	kake
』	PUNCT	)	)
。	PUNCT	.	.

安全	NOUN	ænzən	anzen
面	NOUN	mɛn	men
を	ADP	wow	wo
考え	VERB	kæŋɡ	kangae
た	AUX	tɑ	ta
場合	NOUN	bɑɑaj	baai
、	PUNCT	,	,
深夜	NOUN	ʃɪnjə	shinya
に	ADP	ni	ni
好ん	VERB	kɑnən	konon
で	SCONJ	di	de
通行	VERB	tsuəku	tsuukou
する	AUX	sjɹ̩ɹ̩u	suru
ような	AUX	jnə	youna
路線	NOUN	ɹowzən	rosen
で	AUX	di	de
は	ADP	hɑ	ha
ない	AUX	naj	nai
。	PUNCT	.	.

大変	ADV	tajən	taihen
お	NOUN	ow	o
世話	NOUN	suə	sewa
に	ADP	ni	ni
なり	VERB	nɑɹi	nari
ありがとう	INTJ	æɹɪɡətu	arigatou
ござい	VERB	ɡowzaj	gozai
ます	AUX	mɑsu	masu
。	PUNCT	.	.

「	PUNCT	(	(
獅子	NOUN	ʃɪʃi	shishi
の	ADP	now	no
血族	NOUN	kɛtsuzowku	ketsuzoku
」	PUNCT	)	)
編	NOUN	hɛn	hen
の	ADP	now	no
主人公	NOUN	ʃud͡ʒɪŋku	shujinkou
。	PUNCT	.	.

『	PUNCT	(	(
1	NUM	1	1
st	PROPN	stɹit	st
』	PUNCT	)	)
に	ADP	ni	ni
登場	VERB	td͡ʒu	toujou
。	PUNCT	.	.

飲み物	NOUN	nɑmɪmownow	nomimono
無料	NOUN	mɹiu	muryou
で	ADP	di	de
イートイン	NOUN	ɪɪtojn	iitoin
も	ADP	mow	mo
できる	VERB	dɪkɹ̩u	dekiru
。	PUNCT	.	.

布佐	PROPN	fusə	fusa
に	ADP	ni	ni
この	DET	kownow	kono
お	NOUN	ow	o
店	NOUN	majz	mise
が	ADP	ɡɑ	ga
あっ	VERB	ɑtsu	atsu
て	SCONJ	ti	te
重宝	VERB	t͡ʃu	chouhou
し	AUX	ʃi	shi
て	SCONJ	ti	te
い	AUX	aj	i
ます	AUX	mɑsu	masu
。	PUNCT	.	.

前	NOUN	mej	mae
日	PROPN	nɪt͡ʃi	nichi
の	ADP	now	no
4	NUM	4	4
日	NOUN	nɪt͡ʃi	nichi
に	ADP	ni	ni
は	ADP	hɑ	ha
,	PUNCT	,	,
同じく	CCONJ	ɑnɑd͡ʒi	onaji
仙台	PROPN	sɛndaj	sendai
仏教	NOUN	bʌkju	bukkyou
会	NOUN	kaj	kai
主催	NOUN	ʃusaj	shusai
で	ADP	di	de
記者会見	NOUN	kɪʃəkejkən	kishakaiken
が	ADP	ɡɑ	ga
行わ	VERB	əkownɑwə	okonawa
れ	AUX	ɹej	re
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
が	SCONJ	ɡɑ	ga
,	PUNCT	,	,
この	DET	kownow	kono
時点	NOUN	d͡ʒajtən	jiten
で	ADP	di	de
,	PUNCT	,	,
同	ADJ	du	dou
仏教	NOUN	bʌkju	bukkyou
会	NOUN	kaj	kai
の	ADP	now	no
閉鎖性	NOUN	hajsəsej	heisasei
が	ADP	ɡɑ	ga
露呈	VERB	ɹowtɛaj	rotei
し	AUX	ʃi	shi
まし	AUX	mæʃi	mashi
た	AUX	tɑ	ta
。	PUNCT	.	.

ランチタイム	NOUN	ɹænkɪtmu	ranchitaimu
も	ADP	mow	mo
良いです	ADJ	joj	yoi
が	SCONJ	ɡɑ	ga
、	PUNCT	,	,
夜	NOUN	jɔɹu	yoru
